num;rfid;time;antenna;
159;2000FA4727F26900013E;14:35:33.586;1
159;2000FA4727F26900013D;14:35:33.631;1
221;2000FA4727F2690001B9;14:35:33.801;3
221;2000FA4727F2690001BA;14:35:33.901;2
365;2000FA4727F2690002DA;14:35:33.946;3
365;2000FA4727F2690002D9;14:35:34.056;1
313;2000FA4727F269000271;14:35:34.196;1
397;2000FA4727F269000319;14:35:34.286;1
108;2000FA4727F2690000D7;14:35:34.341;1
397;2000FA4727F26900031A;14:35:34.356;1
108;2000FA4727F2690000D8;14:35:34.431;1
416;2000FA4727F269000340;14:35:34.866;1
416;2000FA4727F26900033F;14:35:34.876;1
389;2000FA4727F26900030A;14:35:34.911;1
389;2000FA4727F269000309;14:35:34.921;1
387;2000FA4727F269000305;14:35:35.126;1
387;2000FA4727F269000306;14:35:35.346;1
337;2000FA4727F2690002A1;14:35:35.586;3
337;2000FA4727F2690002A2;14:35:35.661;2
388;2000FA4727F269000308;14:35:36.456;1
388;2000FA4727F269000307;14:35:36.501;1
44;2000FA4727F269000057;14:35:36.541;3
77;2000FA4727F269000099;14:35:36.801;1
77;2000FA4727F26900009A;14:35:36.861;2
422;2000FA4727F26900034B;14:35:37.066;3
422;2000FA4727F26900034C;14:35:37.136;1
111;2000FA4727F2690000DD;14:35:37.786;1
111;2000FA4727F2690000DE;14:35:37.816;3
381;2000FA4727F2690002FA;14:35:38.366;1
430;2000FA4727F26900035C;14:35:38.846;1
424;2000FA4727F26900034F;14:36:50.051;3
424;2000FA4727F269000350;14:36:50.196;2
391;2000FA4727F26900030D;14:36:50.351;1
391;2000FA4727F26900030E;14:36:50.351;1
383;2000FA4727F2690002FE;14:36:50.916;1
383;2000FA4727F2690002FD;14:36:50.926;1
354;2000FA4727F2690002C4;14:36:51.751;3
354;2000FA4727F2690002C3;14:36:51.861;1
382;2000FA4727F2690002FC;14:37:42.801;1
382;2000FA4727F2690002FB;14:37:42.816;1
403;2000FA4727F269000326;14:37:43.351;3
403;2000FA4727F269000325;14:37:43.441;3
380;2000FA4727F2690002F7;14:38:41.211;1
380;2000FA4727F2690002F8;14:38:41.276;2
20;2000FA4727F269000028;14:38:41.706;1
20;2000FA4727F269000027;14:38:41.946;1
369;2000FA4727F2690002E2;14:39:26.586;1
369;2000FA4727F2690002E1;14:39:26.791;1
431;2000FA4727F26900035E;14:39:26.806;1
320;2000FA4727F269000280;14:39:26.961;3
431;2000FA4727F26900035D;14:39:26.996;2
320;2000FA4727F26900027F;14:39:27.161;1
19;2000FA4727F269000026;14:40:53.936;1
19;2000FA4727F269000025;14:40:53.981;1
407;2000FA4727F26900032D;14:40:54.921;1
407;2000FA4727F26900032E;14:40:55.046;1
404;2000FA4727F269000327;14:40:55.296;3
377;2000FA4727F2690002F2;14:40:55.426;1
377;2000FA4727F2690002F1;14:40:55.476;1
404;2000FA4727F269000328;14:40:55.541;2
398;2000FA4727F26900031C;14:40:55.611;1
398;2000FA4727F26900031B;14:40:55.631;1
418;2000FA4727F269000344;14:40:56.151;1
418;2000FA4727F269000343;14:40:56.166;1
417;2000FA4727F269000341;14:40:56.166;3
417;2000FA4727F269000342;14:40:56.256;1
405;2000FA4727F269000329;14:44:46.101;1
405;2000FA4727F26900032A;14:44:46.146;1
81;2000FA4727F2690000A1;14:44:46.371;1
81;2000FA4727F2690000A2;14:44:46.436;1
30;2000FA4727F26900003B;14:44:46.486;1
30;2000FA4727F26900003C;14:44:46.546;2
361;2000FA4727F2690002D1;14:44:46.651;1
361;2000FA4727F2690002D2;14:44:46.771;1
74;2000FA4727F269000093;14:44:47.346;1
304;2000FA4727F26900025F;14:44:47.396;1
304;2000FA4727F269000260;14:44:47.441;1
129;2000FA4727F269000102;14:44:47.641;1
401;2000FA4727F269000322;14:44:48.066;1
267;2000FA4727F269000216;14:44:48.096;1
24;2000FA4727F269000030;14:44:48.116;2
24;2000FA4727F26900002F;14:44:48.161;2
85;2000FA4727F2690000A9;14:44:48.186;1
355;2000FA4727F2690002C5;14:44:48.336;2
355;2000FA4727F2690002C6;14:44:48.381;2
402;2000FA4727F269000323;14:44:48.491;3
120;2000FA4727F2690000EF;14:44:48.571;1
120;2000FA4727F2690000F0;14:44:48.591;1
358;2000FA4727F2690002CC;14:44:48.671;1
358;2000FA4727F2690002CB;14:44:48.691;1
402;2000FA4727F269000324;14:44:48.706;2
384;2000FA4727F269000300;14:44:49.076;3
384;2000FA4727F2690002FF;14:44:49.086;3
53;2000FA4727F269000069;14:44:49.721;3
53;2000FA4727F26900006A;14:44:49.786;1
414;2000FA4727F26900033B;14:44:50.151;1
414;2000FA4727F26900033C;14:44:50.196;1
367;2000FA4727F2690002DE;14:44:50.281;1
367;2000FA4727F2690002DD;14:44:50.421;3
427;2000FA4727F269000356;14:44:52.576;1
427;2000FA4727F269000355;14:44:52.676;3
376;2000FA4727F2690002EF;14:46:11.051;1
286;2000FA4727F26900023C;14:47:44.471;3
286;2000FA4727F26900023B;14:47:44.516;1
99;2000FA4727F2690000C6;14:47:44.646;1
99;2000FA4727F2690000C5;14:47:44.671;2
26;2000FA4727F269000033;14:47:44.941;1
26;2000FA4727F269000034;14:47:45.181;1
406;2000FA4727F26900032C;14:47:45.341;1
406;2000FA4727F26900032B;14:47:45.581;1
64;2000FA4727F26900007F;14:49:44.521;1
64;2000FA4727F269000080;14:49:44.621;1
370;2000FA4727F2690002E4;14:49:50.651;1
370;2000FA4727F2690002E3;14:49:50.711;2
419;2000FA4727F269000345;14:52:07.976;1
419;2000FA4727F269000346;14:52:08.026;1
425;2000FA4727F269000351;14:52:08.051;2
425;2000FA4727F269000352;14:52:08.151;1
43;2000FA4727F269000055;14:52:58.541;1
43;2000FA4727F269000056;14:52:58.606;2
368;2000FA4727F2690002E0;14:52:58.756;1
368;2000FA4727F2690002DF;14:52:58.756;1
55;2000FA4727F26900006E;14:53:20.001;2
55;2000FA4727F26900006D;14:53:20.056;3
1;2000FA4727F269000001;14:53:20.206;2
1;2000FA4727F269000002;14:53:20.281;2
366;2000FA4727F2690002DB;14:53:24.481;3
366;2000FA4727F2690002DC;14:53:24.526;2
372;2000FA4727F2690002E7;14:53:24.681;1
372;2000FA4727F2690002E8;14:53:24.766;1
378;2000FA4727F2690002F4;14:53:24.811;1
378;2000FA4727F2690002F3;14:53:24.911;2
183;2000FA4727F26900016E;14:53:25.171;1
183;2000FA4727F26900016D;14:53:25.191;1
428;2000FA4727F269000358;14:53:25.286;2
428;2000FA4727F269000357;14:53:25.311;1
429;2000FA4727F269000359;14:53:25.476;1
429;2000FA4727F26900035A;14:53:25.621;2
115;2000FA4727F2690000E5;14:53:25.826;1
115;2000FA4727F2690000E6;14:53:25.866;1
144;2000FA4727F269000120;14:53:26.291;1
144;2000FA4727F26900011F;14:53:26.306;1
421;2000FA4727F26900034A;14:53:26.501;1
66;2000FA4727F269000083;14:53:26.681;1
52;2000FA4727F269000067;14:53:26.801;3
16;2000FA4727F269000020;14:53:27.131;2
16;2000FA4727F26900001F;14:53:27.171;2
268;2000FA4727F269000218;14:53:27.871;1
408;2000FA4727F269000330;14:53:27.916;1
408;2000FA4727F26900032F;14:53:28.021;3
222;2000FA4727F2690001BC;14:53:28.166;1
222;2000FA4727F2690001BB;14:53:28.281;2
